Source,Target,Type,Id,Weight
490,3122,Directed,14564,0
490,2680,Directed,14565,0
490,1170,Directed,14566,0
490,404,Directed,14567,0
490,4017,Directed,14568,0
490,3637,Directed,14569,0
490,1668,Directed,14570,0
490,3496,Directed,14571,0
490,735,Directed,14572,0
490,1743,Directed,14573,0
2705,3648,Directed,14670,0
2705,3666,Directed,14671,0
2705,384,Directed,14672,0
2705,1967,Directed,14673,0
2705,2426,Directed,14674,0
2705,626,Directed,14675,0
2705,863,Directed,14676,0
2074,2716,Directed,14727,0
2074,2295,Directed,14728,0
2074,3064,Directed,14729,0
93,1792,Directed,14730,0
2745,202,Directed,14776,0
2745,1399,Directed,14777,0
2745,1670,Directed,14778,0
1399,1670,Directed,14784,0
1399,202,Directed,14785,0
1407,2237,Directed,14788,0
1236,796,Directed,14793,0
1236,707,Directed,14794,0
1236,2644,Directed,14795,0
1236,3226,Directed,14796,0
1236,2868,Directed,14797,0
497,2015,Directed,14809,0
3782,3101,Directed,14818,0
929,3101,Directed,14825,0
929,2718,Directed,14826,0
929,3399,Directed,14827,0
929,1407,Directed,14828,0
929,2420,Directed,14829,0
929,3088,Directed,14830,0
929,2276,Directed,14831,0
929,3045,Directed,14832,0
929,260,Directed,14833,0
929,529,Directed,14834,0
929,3708,Directed,14835,0
929,3172,Directed,14836,0
929,891,Directed,14837,0
929,2631,Directed,14838,0
929,3537,Directed,14839,0
929,2421,Directed,14840,0
929,2232,Directed,14841,0
929,3328,Directed,14842,0
929,708,Directed,14843,0
929,502,Directed,14844,0
929,1163,Directed,14845,0
929,2900,Directed,14846,0
929,3837,Directed,14847,0
929,3554,Directed,14848,0
929,3027,Directed,14849,0
929,2237,Directed,14850,0
929,2679,Directed,14851,0
929,2274,Directed,14852,0
929,519,Directed,14853,0
3072,3537,Directed,14859,0
3072,3172,Directed,14860,0
3072,2420,Directed,14861,0
3072,3554,Directed,14862,0
3072,3088,Directed,14863,0
3072,1333,Directed,14864,0
3072,2900,Directed,14865,0
3072,260,Directed,14866,0
3072,529,Directed,14867,0
3072,891,Directed,14868,0
3072,2718,Directed,14869,0
3072,1236,Directed,14870,0
3072,2232,Directed,14871,0
3072,2631,Directed,14872,0
3072,2421,Directed,14873,0
3072,2177,Directed,14874,0
3072,51,Directed,14875,0
3072,519,Directed,14876,0
3072,3101,Directed,14877,0
3072,650,Directed,14878,0
3072,716,Directed,14879,0
3072,502,Directed,14880,0
3072,3027,Directed,14881,0
3072,3494,Directed,14882,0
3072,708,Directed,14883,0
3072,3045,Directed,14884,0
2161,2206,Directed,14888,0
216,2751,Directed,14895,0
216,1171,Directed,14896,0
216,2237,Directed,14897,0
216,2955,Directed,14898,0
216,3782,Directed,14899,0
216,2900,Directed,14900,0
216,891,Directed,14901,0
216,3172,Directed,14902,0
216,223,Directed,14903,0
216,4049,Directed,14904,0
216,2631,Directed,14905,0
216,3328,Directed,14906,0
216,2232,Directed,14907,0
216,2421,Directed,14908,0
216,3576,Directed,14909,0
216,512,Directed,14910,0
216,3101,Directed,14911,0
216,387,Directed,14912,0
216,1908,Directed,14913,0
216,2420,Directed,14914,0
216,529,Directed,14915,0
216,3436,Directed,14916,0
216,260,Directed,14917,0
216,3045,Directed,14918,0
843,3172,Directed,14923,0
843,2751,Directed,14924,0
843,512,Directed,14925,0
843,2420,Directed,14926,0
843,387,Directed,14927,0
843,260,Directed,14928,0
843,2900,Directed,14929,0
843,891,Directed,14930,0
843,2232,Directed,14931,0
843,4049,Directed,14932,0
843,529,Directed,14933,0
843,3436,Directed,14934,0
843,2631,Directed,14935,0
843,2421,Directed,14936,0
843,223,Directed,14937,0
843,3576,Directed,14938,0
843,3101,Directed,14939,0
843,51,Directed,14940,0
843,3782,Directed,14941,0
843,1171,Directed,14942,0
843,3494,Directed,14943,0
843,1908,Directed,14944,0
843,3045,Directed,14945,0
2143,3840,Directed,14950,0
3490,324,Directed,14952,0
3490,2996,Directed,14953,0
3490,622,Directed,14954,0
3490,1619,Directed,14955,0
3490,1931,Directed,14956,0
3490,3945,Directed,14957,0
3490,3101,Directed,14958,0
3490,2184,Directed,14959,0
3608,223,Directed,14961,0
3608,189,Directed,14962,0
2758,1849,Directed,14976,0
2758,2900,Directed,14977,0
2758,3101,Directed,14978,0
3262,3101,Directed,14980,0
662,3101,Directed,14984,0
373,3101,Directed,14992,0
3340,2784,Directed,14994,0
3340,3730,Directed,14995,0
3340,2165,Directed,14996,0
3340,3751,Directed,14997,0
3340,470,Directed,14998,0
3340,2769,Directed,14999,0
3217,3101,Directed,15123,0
1765,1145,Directed,15148,0
1145,1151,Directed,15167,0
1145,2619,Directed,15168,0
1063,185,Directed,15183,0
1063,3443,Directed,15184,0
1063,171,Directed,15185,0
1063,364,Directed,15186,0
1063,56,Directed,15187,0
1063,2619,Directed,15188,0
1430,868,Directed,15194,0
2165,1430,Directed,15200,0
2214,2619,Directed,15213,0
2214,868,Directed,15214,0
1455,2165,Directed,15230,0
1455,3209,Directed,15231,0
1455,2043,Directed,15232,0
1801,3369,Directed,15240,0
1801,1455,Directed,15241,0
1393,868,Directed,15249,0
1077,1300,Directed,15262,0
1077,2619,Directed,15263,0
1077,1393,Directed,15264,0
2603,1300,Directed,15272,0
2603,2619,Directed,15273,0
2603,1393,Directed,15274,0
1688,1393,Directed,15283,0
1688,2619,Directed,15284,0
3289,1393,Directed,15293,0
1703,1393,Directed,15303,0
1703,88,Directed,15304,0
1703,2071,Directed,15305,0
1703,1300,Directed,15306,0
1703,2619,Directed,15307,0
1703,1063,Directed,15308,0
1703,2569,Directed,15309,0
558,2619,Directed,15317,0
558,1300,Directed,15318,0
558,1393,Directed,15319,0
417,88,Directed,15329,0
417,1393,Directed,15330,0
417,1063,Directed,15331,0
417,2569,Directed,15332,0
417,1300,Directed,15333,0
417,2071,Directed,15334,0
417,2619,Directed,15335,0
1354,1300,Directed,15343,0
1354,2619,Directed,15344,0
1354,1393,Directed,15345,0
3092,1393,Directed,15355,0
3092,88,Directed,15356,0
3092,2619,Directed,15357,0
3092,2071,Directed,15358,0
3092,1300,Directed,15359,0
3092,2569,Directed,15360,0
3092,1063,Directed,15361,0
3039,1393,Directed,15370,0
3039,2619,Directed,15371,0
2000,1393,Directed,15380,0
2330,2619,Directed,15394,0
2330,1300,Directed,15395,0
2330,2071,Directed,15396,0
2330,2569,Directed,15397,0
2330,1063,Directed,15398,0
2330,1393,Directed,15399,0
2330,88,Directed,15400,0
3001,2619,Directed,15408,0
3001,1300,Directed,15409,0
3001,1393,Directed,15410,0
1576,2569,Directed,15424,0
1576,1063,Directed,15425,0
1576,2619,Directed,15426,0
1576,2071,Directed,15427,0
1576,1300,Directed,15428,0
1576,88,Directed,15429,0
1576,1393,Directed,15430,0
1994,1300,Directed,15438,0
1994,2619,Directed,15439,0
1994,1393,Directed,15440,0
665,1393,Directed,15449,0
3642,2569,Directed,15458,0
3642,1063,Directed,15459,0
3642,2619,Directed,15460,0
3642,2071,Directed,15461,0
3642,1300,Directed,15462,0
3642,88,Directed,15463,0
3642,1393,Directed,15464,0
877,1300,Directed,15472,0
877,2619,Directed,15473,0
877,1393,Directed,15474,0
3261,88,Directed,15483,0
3261,1393,Directed,15484,0
3261,1063,Directed,15485,0
3261,2569,Directed,15486,0
3261,1300,Directed,15487,0
3261,2071,Directed,15488,0
3261,2619,Directed,15489,0
1303,1393,Directed,15497,0
1303,1300,Directed,15498,0
1303,2619,Directed,15499,0
1768,2784,Directed,15506,0
1716,2619,Directed,15510,0
2769,2619,Directed,15515,0
3725,2996,Directed,15532,0
3725,2058,Directed,15533,0
3725,3101,Directed,15534,0
3725,2184,Directed,15535,0
3725,324,Directed,15536,0
3725,1931,Directed,15537,0
3725,3945,Directed,15538,0
3830,223,Directed,15541,0
3830,189,Directed,15542,0
1049,3101,Directed,15588,0
219,3101,Directed,15648,0
1807,1824,Directed,15655,0
1807,337,Directed,15656,0
1807,3564,Directed,15657,0
1807,3760,Directed,15658,0
1807,1365,Directed,15659,0
1318,4053,Directed,15673,0
3904,2769,Directed,15951,0
3904,470,Directed,15952,0
3904,2214,Directed,15953,0
3904,1545,Directed,15954,0
3904,3101,Directed,15955,0
1285,3101,Directed,15961,0
758,3101,Directed,15974,0
129,3101,Directed,15988,0
129,3620,Directed,15989,0
793,3101,Directed,15998,0
793,3620,Directed,15999,0
925,3101,Directed,16006,0
3765,3101,Directed,16014,0
3578,1742,Directed,16030,0
3578,72,Directed,16031,0
3578,3101,Directed,16032,0
3578,2630,Directed,16033,0
1684,4049,Directed,16086,0
1684,387,Directed,16087,0
548,387,Directed,16122,0
548,4049,Directed,16123,0
3513,631,Directed,16160,0
795,3101,Directed,16231,0
795,1735,Directed,16232,0
795,3276,Directed,16233,0
915,4049,Directed,16343,0
915,1735,Directed,16344,0
915,3101,Directed,16345,0
915,1709,Directed,16346,0
915,387,Directed,16347,0
568,2214,Directed,16398,0
568,1768,Directed,16399,0
568,2007,Directed,16400,0
568,301,Directed,16401,0
568,470,Directed,16402,0
568,3101,Directed,16403,0
568,1545,Directed,16404,0
568,2769,Directed,16405,0
1698,3101,Directed,16410,0
1698,1545,Directed,16411,0
1225,3101,Directed,16416,0
1225,1545,Directed,16417,0
1734,3101,Directed,16422,0
1734,1545,Directed,16423,0
329,472,Directed,16425,0
329,324,Directed,16426,0
329,3945,Directed,16427,0
329,3101,Directed,16428,0
329,1619,Directed,16429,0
847,3322,Directed,16431,0
847,2513,Directed,16432,0
847,2655,Directed,16433,0
847,1041,Directed,16434,0
847,3138,Directed,16435,0
847,1504,Directed,16436,0
847,2165,Directed,16437,0
847,2769,Directed,16438,0
847,3968,Directed,16439,0
847,2731,Directed,16440,0
847,470,Directed,16441,0
847,1018,Directed,16442,0
847,1648,Directed,16443,0
847,3571,Directed,16444,0
847,1430,Directed,16445,0
847,1768,Directed,16446,0
847,2701,Directed,16447,0
847,1185,Directed,16448,0
847,2017,Directed,16449,0
847,2834,Directed,16450,0
847,2634,Directed,16451,0
847,1565,Directed,16452,0
1054,1545,Directed,16454,0
3633,1545,Directed,16456,0
2865,2192,Directed,16462,0
439,3101,Directed,16467,0
439,2867,Directed,16468,0
439,1270,Directed,16469,0
1270,340,Directed,16474,0
1270,1545,Directed,16475,0
1270,3101,Directed,16476,0
2867,340,Directed,16481,0
2867,1545,Directed,16482,0
2867,3101,Directed,16483,0
1960,1036,Directed,16486,0
1960,2962,Directed,16487,0
1960,702,Directed,16488,0
1960,1732,Directed,16489,0
1340,2934,Directed,16496,0
2842,2934,Directed,16502,0
3313,2934,Directed,16507,0
3229,2934,Directed,16512,0
4063,2934,Directed,16521,0
2087,1151,Directed,16523,0
1176,1151,Directed,16525,0
2818,1151,Directed,16527,0
1330,2359,Directed,16530,0
1330,1238,Directed,16531,0
1330,2861,Directed,16532,0
1330,4007,Directed,16533,0
2359,3101,Directed,16535,0
2359,2053,Directed,16536,0
2861,3101,Directed,16538,0
2861,223,Directed,16539,0
2861,2053,Directed,16540,0
2861,3910,Directed,16541,0
2861,1850,Directed,16542,0
1574,1768,Directed,16544,0
3953,2007,Directed,16547,0
3953,1849,Directed,16548,0
2504,2818,Directed,16550,0
2504,1849,Directed,16551,0
2504,3393,Directed,16552,0
2504,2087,Directed,16553,0
2504,2207,Directed,16554,0
2504,1176,Directed,16555,0
2504,1151,Directed,16556,0
1186,2530,Directed,16558,0
642,3101,Directed,16562,0
642,2429,Directed,16563,0
642,470,Directed,16564,0
1906,2769,Directed,16568,0
1906,1716,Directed,16569,0
23,3953,Directed,16572,0
23,1574,Directed,16573,0
23,1330,Directed,16574,0
23,3085,Directed,16575,0
23,4010,Directed,16576,0
23,1906,Directed,16577,0
23,1894,Directed,16578,0
23,2899,Directed,16579,0
23,1395,Directed,16580,0
1238,3945,Directed,16587,0
1238,3101,Directed,16588,0
1238,324,Directed,16589,0
1238,1619,Directed,16590,0
2429,324,Directed,16592,0
2429,472,Directed,16593,0
697,1574,Directed,16598,0
697,1186,Directed,16599,0
697,2504,Directed,16600,0
697,1894,Directed,16601,0
697,3118,Directed,16602,0
697,1906,Directed,16603,0
697,3085,Directed,16604,0
697,565,Directed,16605,0
697,4010,Directed,16606,0
697,2899,Directed,16607,0
2807,324,Directed,16609,0
2807,472,Directed,16610,0
3194,107,Directed,16613,0
3194,3876,Directed,16614,0
3194,1517,Directed,16615,0
1520,3653,Directed,16630,0
3691,2930,Directed,16632,0
3691,3101,Directed,16633,0
1300,2619,Directed,16645,0
1300,3209,Directed,16646,0
1300,301,Directed,16647,0
1517,668,Directed,16663,0
1690,1551,Directed,16687,0
1690,2223,Directed,16688,0
1690,1961,Directed,16689,0
1690,3788,Directed,16690,0
1690,726,Directed,16691,0
1690,3073,Directed,16692,0
1690,3006,Directed,16693,0
1690,575,Directed,16694,0
1961,2264,Directed,16707,0
1961,2730,Directed,16708,0
2264,398,Directed,16729,0
2264,44,Directed,16730,0
3788,2690,Directed,16761,0
3788,986,Directed,16762,0
986,3720,Directed,16781,0
986,2964,Directed,16782,0
3006,276,Directed,16816,0
3006,572,Directed,16817,0
276,327,Directed,16844,0
276,2708,Directed,16845,0
2223,656,Directed,16883,0
2223,1508,Directed,16884,0
1508,991,Directed,16907,0
1508,2460,Directed,16908,0
3820,3814,Directed,16980,0
3820,680,Directed,16981,0
3820,250,Directed,16982,0
680,3065,Directed,16998,0
680,3169,Directed,16999,0
3065,3547,Directed,17027,0
3065,492,Directed,17028,0
250,1387,Directed,17075,0
250,2490,Directed,17076,0
250,2085,Directed,17077,0
1387,2771,Directed,17112,0
1387,766,Directed,17113,0
1972,3964,Directed,17195,0
1972,27,Directed,17196,0
1972,1540,Directed,17197,0
1972,2399,Directed,17198,0
3876,3101,Directed,17200,0
4014,3101,Directed,17208,0
2763,223,Directed,17210,0
2763,819,Directed,17211,0
2822,1199,Directed,17218,0
2822,3880,Directed,17219,0
2822,3831,Directed,17220,0
2822,3884,Directed,17221,0
1792,2619,Directed,17222,0
3610,3101,Directed,17229,0
3610,3884,Directed,17230,0
3610,1199,Directed,17231,0
3610,3880,Directed,17232,0
3610,3831,Directed,17233,0
2544,3880,Directed,17240,0
2544,3831,Directed,17241,0
2544,1199,Directed,17242,0
2544,3884,Directed,17243,0
2259,3101,Directed,17247,0
2980,3831,Directed,17255,0
2980,3880,Directed,17256,0
2980,1199,Directed,17257,0
2980,3884,Directed,17258,0
2980,3101,Directed,17259,0
1549,3101,Directed,17278,0
2244,62,Directed,17294,0
2244,998,Directed,17295,0
2244,2969,Directed,17296,0
1993,1545,Directed,17304,0
3274,1545,Directed,17312,0
1185,772,Directed,17314,0
772,210,Directed,17316,0
2548,3101,Directed,17342,0
4020,470,Directed,17368,0
4020,1545,Directed,17369,0
4020,2769,Directed,17370,0
4020,1768,Directed,17371,0
1881,1768,Directed,17403,0
1881,2769,Directed,17404,0
1881,1545,Directed,17405,0
1881,470,Directed,17406,0
863,725,Directed,17443,0
1135,3101,Directed,17496,0
1135,3301,Directed,17497,0
401,2295,Directed,17557,0
401,3101,Directed,17558,0
1521,3101,Directed,17734,0
1924,4049,Directed,17815,0
1924,387,Directed,17816,0
1924,1599,Directed,17817,0
3215,924,Directed,17820,0
3215,1768,Directed,17821,0
3215,3195,Directed,17822,0
3215,3904,Directed,17823,0
3215,3101,Directed,17824,0
3215,1545,Directed,17825,0
3215,470,Directed,17826,0
3215,2769,Directed,17827,0
4019,3101,Directed,17831,0
4019,1045,Directed,17832,0
4019,470,Directed,17833,0
4019,1768,Directed,17834,0
4019,3578,Directed,17835,0
4019,329,Directed,17836,0
4019,2165,Directed,17837,0
4019,3904,Directed,17838,0
4019,1545,Directed,17839,0
4019,2769,Directed,17840,0
1893,1761,Directed,17918,0
1893,3820,Directed,17919,0
1893,1271,Directed,17920,0
1893,4049,Directed,17921,0
1893,387,Directed,17922,0
1893,1607,Directed,17923,0
1893,1690,Directed,17924,0
1893,548,Directed,17925,0
1893,198,Directed,17926,0
1893,1684,Directed,17927,0
1893,3970,Directed,17928,0
1761,387,Directed,17966,0
1761,4049,Directed,17967,0
590,3101,Directed,18002,0
590,4066,Directed,18003,0
4066,2295,Directed,18038,0
4066,1692,Directed,18039,0
2962,2923,Directed,18091,0
2884,1732,Directed,18114,0
2884,3816,Directed,18115,0
2884,2962,Directed,18116,0
2884,683,Directed,18117,0
2884,1701,Directed,18118,0
2884,1006,Directed,18119,0
2884,3409,Directed,18120,0
2884,1036,Directed,18121,0
2884,983,Directed,18122,0
2884,2498,Directed,18123,0
2884,2923,Directed,18124,0
2884,415,Directed,18125,0
2884,1762,Directed,18126,0
2440,4043,Directed,18131,0
2440,2094,Directed,18132,0
4007,3101,Directed,18134,0
4007,107,Directed,18135,0
2094,3686,Directed,18139,0
2094,2934,Directed,18140,0
4043,2934,Directed,18144,0
1148,1599,Directed,18174,0
2345,1599,Directed,18185,0
1909,1599,Directed,18192,0
3481,1599,Directed,18200,0
3234,3946,Directed,18281,0
3234,3206,Directed,18282,0
3234,2548,Directed,18283,0
3234,3732,Directed,18284,0
3234,3101,Directed,18285,0
1581,1545,Directed,18287,0
1581,1768,Directed,18288,0
1581,3101,Directed,18289,0
1581,2769,Directed,18290,0
1581,470,Directed,18291,0
2362,223,Directed,18406,0
2362,3101,Directed,18407,0
939,3101,Directed,18446,0
844,470,Directed,18451,0
844,1768,Directed,18452,0
844,3101,Directed,18453,0
844,2120,Directed,18454,0
844,2831,Directed,18455,0
844,2769,Directed,18456,0
844,2214,Directed,18457,0
844,1341,Directed,18458,0
844,3369,Directed,18459,0
844,1280,Directed,18460,0
844,340,Directed,18461,0
844,1545,Directed,18462,0
844,1590,Directed,18463,0
2921,1545,Directed,18469,0
2921,3101,Directed,18470,0
2921,1768,Directed,18471,0
2921,470,Directed,18472,0
2921,2214,Directed,18473,0
2921,2769,Directed,18474,0
462,1768,Directed,18480,0
462,470,Directed,18481,0
462,3101,Directed,18482,0
462,1545,Directed,18483,0
462,2214,Directed,18484,0
462,2769,Directed,18485,0
462,3369,Directed,18486,0
462,1341,Directed,18487,0
2480,1545,Directed,18490,0
2480,2214,Directed,18491,0
2480,2769,Directed,18492,0
2480,470,Directed,18493,0
2480,1768,Directed,18494,0
2480,3101,Directed,18495,0
2831,3026,Directed,18500,0
2831,1545,Directed,18501,0
2831,340,Directed,18502,0
2831,3101,Directed,18503,0
2831,2007,Directed,18504,0
1590,1430,Directed,18509,0
1590,1545,Directed,18510,0
1590,340,Directed,18511,0
1590,3101,Directed,18512,0
1590,2007,Directed,18513,0
1280,340,Directed,18516,0
454,3827,Directed,18551,0
2816,258,Directed,18625,0
2816,76,Directed,18626,0
2816,223,Directed,18627,0
2816,3101,Directed,18628,0
530,76,Directed,18631,0
530,3101,Directed,18632,0
530,258,Directed,18633,0
530,223,Directed,18634,0
782,258,Directed,18637,0
782,76,Directed,18638,0
782,3101,Directed,18639,0
2225,2619,Directed,18650,0
3517,2619,Directed,18654,0
1088,2425,Directed,18657,0
1088,2428,Directed,18658,0
1088,257,Directed,18659,0
1088,2937,Directed,18660,0
1088,1347,Directed,18661,0
2269,3101,Directed,18666,0
2269,2259,Directed,18667,0
1204,3500,Directed,18671,0
1204,2259,Directed,18672,0
3500,3101,Directed,18675,0
2547,3101,Directed,18683,0
2476,219,Directed,18733,0
2476,569,Directed,18734,0
2476,2757,Directed,18735,0
2476,1102,Directed,18736,0
1220,3122,Directed,18854,0
1220,223,Directed,18855,0
1220,1743,Directed,18856,0
1220,2680,Directed,18857,0
1220,3101,Directed,18858,0
1220,735,Directed,18859,0
1220,404,Directed,18860,0
1220,3637,Directed,18861,0
1220,3587,Directed,18862,0
1220,2004,Directed,18863,0
1220,2275,Directed,18864,0
1220,386,Directed,18865,0
1220,1305,Directed,18866,0
1220,4017,Directed,18867,0
1220,3496,Directed,18868,0
1220,1213,Directed,18869,0
1220,1170,Directed,18870,0
1220,1668,Directed,18871,0
1097,1768,Directed,18875,0
1097,1545,Directed,18876,0
1097,2769,Directed,18877,0
1097,470,Directed,18878,0
1097,1430,Directed,18879,0
1097,2165,Directed,18880,0
1097,2214,Directed,18881,0
1097,3101,Directed,18882,0
1010,223,Directed,18936,0
1010,1049,Directed,18937,0
538,472,Directed,18939,0
538,3945,Directed,18940,0
538,324,Directed,18941,0
538,2058,Directed,18942,0
538,3101,Directed,18943,0
1510,3101,Directed,19021,0
1170,719,Directed,19086,0
1592,1849,Directed,19104,0
1592,171,Directed,19105,0
1592,2751,Directed,19106,0
1592,3101,Directed,19107,0
1592,2587,Directed,19108,0
