Source,Target,Type,Id,Weight
2151,1973,Directed,15530,0
2151,2170,Directed,15531,0
2151,1736,Directed,15532,0
2151,2429,Directed,15533,0
2211,1209,Directed,15538,0
2211,277,Directed,15539,0
2211,2368,Directed,15540,0
2211,1580,Directed,15541,0
2211,2429,Directed,15542,0
604,1209,Directed,15547,0
604,277,Directed,15548,0
604,306,Directed,15549,0
604,1580,Directed,15550,0
604,2429,Directed,15551,0
1010,277,Directed,15554,0
1788,2550,Directed,15568,0
2909,2550,Directed,15603,0
2687,183,Directed,15605,0
2687,2871,Directed,15606,0
2687,57,Directed,15607,0
2687,2429,Directed,15608,0
314,2429,Directed,15619,0
945,2037,Directed,15621,0
945,2429,Directed,15622,0
2037,2550,Directed,15624,0
2037,2429,Directed,15625,0
2046,2550,Directed,15632,0
2046,2429,Directed,15633,0
1934,417,Directed,15693,0
1934,1426,Directed,15694,0
1934,179,Directed,15695,0
1934,1944,Directed,15696,0
958,1381,Directed,15784,0
958,183,Directed,15785,0
958,1057,Directed,15786,0
958,315,Directed,15787,0
958,2429,Directed,15788,0
856,1209,Directed,15795,0
856,1691,Directed,15796,0
856,382,Directed,15797,0
856,1973,Directed,15798,0
856,2170,Directed,15799,0
856,306,Directed,15800,0
856,1736,Directed,15801,0
856,2429,Directed,15802,0
1846,2429,Directed,15807,0
788,183,Directed,15876,0
788,814,Directed,15877,0
417,2550,Directed,15888,0
1193,2429,Directed,15961,0
842,2608,Directed,15967,0
842,1677,Directed,15968,0
1260,2276,Directed,16006,0
1260,2144,Directed,16007,0
1260,2643,Directed,16008,0
1260,1459,Directed,16009,0
1260,150,Directed,16010,0
1260,2268,Directed,16011,0
1260,2024,Directed,16012,0
1260,2429,Directed,16013,0
